3.215948	5.259231	p
5.290324	5.685655	e
6.036566	9.057070	p
9.430191	12.139761	p
12.943748	14.969263	p
15.218010	18.371772	e
18.456168	19.207076	p
19.231793	20.299702	e
22.772255	24.499586	p
24.959152	26.612531	p
28.403251	29.142781	p
29.496699	31.081407	e
32.417844	33.791258	p
34.604742	35.127695	p
35.423507	37.085571	p
37.223271	37.623043	e
39.395368	40.361486	p
41.376464	42.429198	p
43.555224	45.289793	p
46.221634	48.853717	p
50.241999	53.056254	p
54.438255	59.363202	p
60.770330	61.668630	p
63.163703	66.021931	p
70.111396	77.649581	p
80.658573	82.078264	p
83.535646	86.387593	p
88.862630	90.722049	p
91.450740	92.933250	e
93.586559	94.440886	p
97.946142	100.207598	p
101.740362	102.695198	p
103.147489	106.564800	p
107.745782	116.967494	p
119.053058	120.585823	p
120.899914	121.967823	p
123.299569	126.201770	p
126.679188	128.262207	p
129.317553	133.224845	p
133.626882	136.755228	p
138.200047	139.104629	p
140.511757	141.391211	p
142.358612	143.853685	e
145.336195	146.919213	p
147.647904	153.778961	p
155.148398	156.203744	p
158.515454	161.995582	p
