1.257349	16.194655	p
16.395831	16.949065	e
16.949065	31.886371	p
31.886371	32.238429	e
32.691074	33.596366	p
34.049011	34.652539	e
34.652539	35.507536	p
35.507536	36.412827	e
36.734742	37.239340	p
39.106353	39.480759	p
39.480759	40.386050	e 
41.023826	41.578884	p
44.455093	46.372566	p
46.372566	46.978083	e
47.785440	48.340498	p
48.895556	51.166248	p
51.166248	51.721306	e
51.973605	52.629582	p
52.982801	53.891077	e
54.244296	56.918666	p
56.918666	57.776483	e
57.776483	59.391197	p
59.391197	60.652692	e
