0.000000	4.058805	e
5.318434	14.863623	p
8.173593	8.901379	e
15.283500	28.159708	p
28.803518	30.622983	p
31.014867	41.763702	p
43.415216	47.054144	p
47.893897	49.069551	p
50.301188	52.260611	p
53.156347	56.403391	p
57.075193	59.706419	p
60.518180	62.785512	p
63.121413	64.437026	p
64.968869	69.279600	p
69.895418	71.211031	p
71.742874	79.328641	p
80.028435	83.303470	p
84.367157	85.710761	p
85.990679	87.194324	p
87.418259	88.985797	p
89.153747	92.316816	p
92.932635	94.136280	p
94.612140	103.793437	p
104.213313	105.528926	p
106.648596	108.048184	p
108.524044	114.010428	p
116.277760	121.652178	p
