0.920347	3.193039	p
3.606256	6.029209	p
6.949556	8.339467	p
8.940509	9.503987	p
9.579117	10.461898	p
10.969028	14.180850	p
14.988501	17.411454	p
17.693193	18.989191	p
19.533886	20.773536	p
21.355796	24.473705	p
25.243791	28.061178	p
29.319611	31.686217	p
32.249694	37.133166	p
37.828121	39.067772	p
39.912988	41.058725	p
41.791246	42.655245	p
43.030897	47.707760	p
48.402715	49.454540	p
49.661148	50.487582	p
50.731756	52.497318	p
52.872970	53.474013	p
53.868447	55.746705	p
56.272617	56.798530	p
57.211746	58.733136	p
59.108787	61.005828	p
61.362697	63.597825	p
64.367910	66.922342	p
67.354341	70.303207	p
70.791554	71.430162	p
71.749465	73.759202	p
74.097288	75.806503	p
76.576589	78.191891	p
78.924412	81.309800	p
81.704234	82.868754	p
83.056580	84.183535	p
84.653100	88.409616	p
