0.793866	2.169900	p
2.487446	3.704707	p
3.704707	5.265976	p
5.265976	6.456775	p
6.694934	7.674036	p
8.018044	10.214406	p
10.214406	11.537516	p
11.855062	13.866188	p
14.607130	16.671181	p
17.068114	18.444148	p
18.655845	21.831308	p
22.387014	23.710124	p
24.345216	25.350780	p
27.494217	28.579167	p
29.611192	32.204487	p
32.495571	33.580521	p
33.739294	35.115328	p
36.200278	37.285228	p
38.528951	39.481590	p
39.481590	41.175170	p
43.027524	44.430020	p
45.488507	46.996852	p
48.558122	49.404912	p
49.404912	50.701559	p
50.886795	52.342215	p
52.500988	53.321316	p
55.623527	59.063612	p
59.460545	60.836579	p
62.371386	63.297562	p
