0.425521	10.475554	e
10.537448	14.746238	p
15.550860	17.237471	p
17.624308	20.533324	p
21.214158	23.906546	p
25.949047	27.960601	p
28.115336	29.384162	e
29.438319	30.111416	p
31.952762	33.144221	p
33.608425	35.836608	p
36.486495	37.832689	p
39.024148	40.200133	p
41.267804	43.062729	p
44.037559	44.996916	p
45.399227	46.497845	p
46.977523	48.617713	p
50.134115	52.114722	p
52.455139	53.197867	p
53.909647	55.983095	p
56.880558	59.603893	p
60.717984	63.100902	p
63.843630	65.731396	p
67.031169	69.414087	p
70.373443	71.766058	p
71.766058	72.849202	e
