0.830718	2.428253	p
3.684981	4.920408	p
6.241036	8.221980	p
10.266824	12.077364	p
12.822880	14.377814	p
14.995528	16.976471	p
18.744410	20.661451	p
22.195085	23.877822	p
27.221995	28.819530	p
31.695093	33.292628	p
34.890162	36.487697	p
37.424918	38.852049	p
39.427162	40.683889	p
41.770213	43.431649	p
44.816179	47.265733	p
48.991071	50.524704	p
53.826276	55.104304	p
56.233229	57.213050	p
57.894665	58.767984	p
58.853186	59.896909	e
59.705205	60.365519	p
60.365519	62.869312	p
60.940632	62.005655	e
