0.374736	1.020833	p
1.460179	2.203190	p
2.849287	3.320937	p
3.857198	4.425763	p
5.175235	5.827793	p
7.152291	8.386336	p
9.445935	9.962812	p
10.486150	11.099942	p
12.934857	13.555110	p
14.511333	15.034672	p
17.037572	17.929185	p
18.265156	18.743267	p
20.849543	21.663625	p
25.107320	25.656503	p
27.310510	27.924302	p
28.589782	29.210035	p
31.070793	31.742734	p
34.443419	35.031367	p
35.845449	36.323560	p
37.233895	37.809583	p
38.242468	38.643048	p
41.574206	42.844275	p
45.801800	46.383287	p
49.441325	50.291083	p
58.980549	60.049600	p
