1.255540	9.290997	e
9.290997	9.855990	p
9.855990	10.860423	e
10.860423	12.053186	e
12.178740	13.873719	p
18.330887	19.837535	e
20.528082	25.236358	p
26.052459	28.249654	p
30.635180	36.096780	p
42.688366	45.638885	p
48.966067	52.230471	p
52.983795	55.118214	p
54.615998	55.683207	e
55.683207	57.692071	p
65.476420	67.736392	p
71.879675	73.386323	p
73.386323	76.901836	e
76.901836	88.578359	e
84.937293	88.138920	p
90.147785	92.093872	p
94.353844	96.111600	p
100.819876	103.017071	p
111.680299	114.819149	p
117.581337	120.092418	p
125.428463	129.006753	p
135.661116	139.239405	p
138.611635	141.562155	e
144.512674	147.086531	p
147.714302	150.476490	e
