0.853321	1.740776	p
3.151600	4.744467	p
5.301970	7.156522	p
7.884690	9.739241	p
10.410521	11.195577	p
11.514150	12.356094	p
13.357324	14.551974	p
16.565812	17.988015	p
19.489860	20.559356	p
21.515076	22.925901	p
24.473257	25.485865	p
27.101487	27.454193	p
27.727256	28.307515	p
29.911759	31.538758	p
35.514156	36.265090	e
36.089195	37.773693	p
38.747908	39.627381	e
39.627381	40.895467	p
42.243050	42.979740	p
43.888643	44.433984	p
45.722598	46.653621	p
47.731751	48.544980	p
50.219275	51.893570	p
52.930709	54.852018	p
54.906139	55.745020	p
56.638023	57.314540	p
58.978773	60.264156	p
61.671311	63.457317	p
63.673803	64.458562	e
