0.887686	1.864140	p
2.352367	3.683896	p
4.016778	5.326115	p
5.991879	7.323408	p
7.700674	8.965626	p
9.520430	10.785382	p
11.162648	12.227871	p
12.827059	13.958859	p
15.911767	17.287680	p
18.241942	19.107436	p
20.106082	21.437611	p
22.347489	23.035446	p
23.812171	25.010546	p
25.432197	27.140992	p
27.607027	31.978880	p
34.863858	35.684968	p
36.395116	37.926374	p
40.189973	41.543694	p
41.943152	43.230297	p
45.271974	46.448157	p
48.489835	49.577250	p
52.107154	53.172377	p
57.011618	58.831374	p
