0.000000	1.492544	p
1.812375	3.198309	p
5.458447	7.313466	p
7.420076	10.255910	e
10.255910	11.322013	p
11.769776	12.942490	p
13.880660	15.501137	p
15.970222	17.100291	e
17.100291	18.038461	p
18.038461	19.445717	e
19.445717	23.923350	p
26.226132	27.526778	p
29.467085	31.322104	p
31.961766	33.432988	p
35.543872	40.042826	p
41.066285	42.580151	p
44.243271	45.885070	p
46.844563	49.019412	p
49.104701	50.000227	e
50.256092	51.087652	p
51.364839	53.091926	e
53.091926	53.752909	p
54.861657	55.757183	p
57.015184	58.358474	p
