0.895875	1.906933	p
2.329274	2.943588	p
4.172216	4.824924	p
6.143140	7.051812	p
8.075669	8.830763	p
9.931409	10.814485	p
12.145499	13.105365	p
14.487571	15.114683	p
16.880836	19.338092	p
20.541123	21.360208	p
22.537644	23.535904	p
25.353249	26.850639	p
28.412021	29.679043	p
42.067708	43.001977	p
43.001977	44.614552	n
44.691341	45.331251	p
46.790247	48.185251	p
48.863556	51.308014	p
52.152696	52.933386	p
53.368526	54.200409	p
54.289996	55.019494	p
58.103862	58.462212	e
58.551800	59.242903	p
59.191710	60.138777	e
