0.000000	1.735368	p
2.109662	3.266574	p
4.457513	6.158853	p
6.873416	9.289320	p
9.901803	11.603144	p
12.113546	14.869718	p
16.571059	17.966158	p
18.782801	19.837633	p
20.416089	23.002126	p
23.988904	27.697827	p
28.548497	30.998428	p
33.924734	38.212112	p
40.423855	44.370966	p
44.779287	47.875728	p
49.202773	50.563846	p
53.728340	57.437262	p
58.594174	65.637725	p
67.679333	73.293758	p
75.845769	77.376975	p
78.431807	86.700323	p
87.959315	92.450854	p
94.594543	95.479241	p
97.486823	102.114469	p
103.101247	109.123993	p
110.314932	110.550188	p
