start,end,start [s],end [s],dur [s],speaker
6655,25398,0.416,1.587,1.171,SPEAKER_00
53106,67232,3.319,4.202,0.883,SPEAKER_00
71307,87062,4.457,5.441,0.985,SPEAKER_00
127538,150356,7.971,9.397,1.426,SPEAKER_00
187028,227232,11.689,14.202,2.513,SPEAKER_00
227232,235925,14.202,14.745,0.543,SPEAKER_01
245704,245976,15.357,15.374,0.017,SPEAKER_01
246247,263361,15.39,16.46,1.07,SPEAKER_00
308183,318505,19.261,19.907,0.645,SPEAKER_00
346757,356808,21.672,22.301,0.628,SPEAKER_00
469541,484210,29.346,30.263,0.917,SPEAKER_00
637419,651273,39.839,40.705,0.866,SPEAKER_00
685772,702614,42.861,43.913,1.053,SPEAKER_00
856366,877826,53.523,54.864,1.341,SPEAKER_00
880000,911239,55.0,56.952,1.952,SPEAKER_00
973174,983225,60.823,61.452,0.628,SPEAKER_00
