start,end,start [s],end [s],dur [s],speaker
11001,47945,0.688,2.997,2.309,SPEAKER_00
15891,22954,0.993,1.435,0.441,SPEAKER_01
57181,71307,3.574,4.457,0.883,SPEAKER_00
86519,91137,5.407,5.696,0.289,SPEAKER_00
96027,97113,6.002,6.07,0.068,SPEAKER_00
135415,149269,8.463,9.329,0.866,SPEAKER_00
173446,186757,10.84,11.672,0.832,SPEAKER_00
195993,211205,12.25,13.2,0.951,SPEAKER_00
248421,275314,15.526,17.207,1.681,SPEAKER_00
286723,295959,17.92,18.497,0.577,SPEAKER_00
326383,338879,20.399,21.18,0.781,SPEAKER_00
400000,427436,25.0,26.715,1.715,SPEAKER_00
461392,473344,28.837,29.584,0.747,SPEAKER_00
480135,495348,30.008,30.959,0.951,SPEAKER_00
531477,553208,33.217,34.576,1.358,SPEAKER_00
580916,592325,36.307,37.02,0.713,SPEAKER_00
629541,643123,39.346,40.195,0.849,SPEAKER_00
718641,747436,44.915,46.715,1.8,SPEAKER_00
756129,768081,47.258,48.005,0.747,SPEAKER_00
835993,860169,52.25,53.761,1.511,SPEAKER_00
891137,898743,55.696,56.171,0.475,SPEAKER_00
927266,939490,57.954,58.718,0.764,SPEAKER_00
956061,971273,59.754,60.705,0.951,SPEAKER_00
